2023-06-07 15:44:09;0
2023-06-07 15:44:18;0
2023-06-07 15:58:04;0
2023-06-07 15:58:13;0
2023-06-07 15:58:23;1
2023-06-07 15:58:33;1
2023-06-07 15:58:42;0
2023-06-07 16:07:56;1
2023-06-07 16:08:05;1
2023-06-07 16:08:14;1
2023-06-07 16:08:24;1
2023-06-07 16:08:33;1
2023-06-07 16:08:43;1
2023-06-07 16:08:52;1
2023-06-07 16:23:34;1
2023-06-07 16:23:44;1
2023-06-07 16:23:53;0
2023-06-07 16:24:02;1
2023-06-07 16:24:12;1
2023-06-07 16:24:21;1
2023-06-07 16:24:31;1
2023-06-07 16:24:40;1
2023-06-07 16:24:49;0
2023-06-07 16:24:58;0
2023-06-07 16:25:08;0
2023-06-07 16:25:17;1
2023-06-07 16:25:26;0
2023-06-07 16:25:36;0
2023-06-07 16:25:45;1
2023-06-07 16:25:54;0
2023-06-07 16:26:04;1
2023-06-07 16:26:13;0
2023-06-07 16:26:22;0
2023-06-07 16:26:31;1
2023-06-07 16:26:40;1
2023-06-07 16:26:50;1
2023-06-07 16:26:59;1
2023-06-07 16:27:08;1
2023-06-07 16:27:17;1
2023-06-07 16:27:27;1
2023-06-07 16:27:36;1
2023-06-07 16:27:45;0
2023-06-07 16:27:55;0
2023-06-07 16:28:04;1
2023-06-07 16:28:14;1
2023-06-07 16:28:23;1
2023-06-07 16:28:32;1
2023-06-07 16:28:41;1
2023-06-07 16:28:51;1
2023-06-07 16:29:00;1
2023-06-07 16:29:10;1
2023-06-07 16:29:19;1
2023-06-07 16:29:28;1
2023-06-07 16:29:38;1
2023-06-07 16:29:47;1
2023-06-07 16:29:57;1
2023-06-07 16:30:06;1
2023-06-07 16:30:15;0
2023-06-07 16:30:24;1
2023-06-07 16:30:34;1
2023-06-07 16:30:43;1
2023-06-07 16:30:52;1
2023-06-07 16:31:02;1
2023-06-07 16:31:11;0
2023-06-07 16:31:21;1
2023-06-07 16:31:30;1
2023-06-07 16:31:39;1
2023-06-07 16:31:49;1
2023-06-07 16:31:58;1
2023-06-07 16:32:07;1
2023-06-07 16:32:17;1
2023-06-07 16:32:26;0
2023-06-07 16:32:35;1
2023-06-07 16:32:45;1
2023-06-07 16:39:26;0
2023-06-07 16:39:35;0
2023-06-07 16:39:44;0
2023-06-07 16:39:53;1
2023-06-07 16:40:03;0
2023-06-07 16:40:12;1
2023-06-07 16:40:22;0
2023-06-07 16:40:31;0
2023-06-07 16:40:40;0
2023-06-07 16:40:49;0
2023-06-07 16:40:59;0
2023-06-07 16:41:08;0
2023-06-07 16:41:18;0
2023-06-07 16:41:27;0
2023-06-07 16:41:36;1
2023-06-07 16:41:45;0
2023-06-07 16:41:54;0
2023-06-07 16:42:04;1
2023-06-07 16:42:13;0
2023-06-07 16:42:23;0
2023-06-07 16:42:32;0
2023-06-07 16:42:41;1
2023-06-07 16:42:51;1
2023-06-07 16:43:00;0
2023-06-07 16:43:09;1
2023-06-07 16:43:18;0
2023-06-07 16:43:28;0
2023-06-07 16:43:37;1
2023-06-07 16:43:46;0
2023-06-07 16:43:55;1
2023-06-07 16:44:05;1
2023-06-07 16:44:14;0
2023-06-07 16:44:23;1
2023-06-07 16:44:33;1
2023-06-07 16:44:42;1
2023-06-07 16:44:52;0
2023-06-07 16:45:01;0
2023-06-07 16:45:10;0
2023-06-07 16:45:19;0
2023-06-07 16:45:29;1
2023-06-07 16:45:38;0
2023-06-07 16:45:47;0
2023-06-07 16:45:57;1
2023-06-07 16:46:06;1
2023-06-07 16:46:15;0
2023-06-07 16:46:25;0
2023-06-07 16:46:34;1
2023-06-07 16:46:43;1
2023-06-07 16:46:53;0
2023-06-07 16:47:02;0
2023-06-07 16:47:11;0
2023-06-07 16:47:21;1
2023-06-07 16:58:11;0
2023-06-07 16:58:21;1
2023-06-07 16:58:30;1
2023-06-07 16:58:39;0
2023-06-07 16:58:49;1
2023-06-07 16:58:58;0
2023-06-07 16:59:07;1
2023-06-07 16:59:17;1
2023-06-07 16:59:26;1
2023-06-07 16:59:36;1
2023-06-07 16:59:45;0
2023-06-07 16:59:54;1
2023-06-07 17:00:04;0
2023-06-07 17:00:15;0
2023-06-07 17:08:13;1
2023-06-07 17:08:20;1
2023-06-07 17:08:27;0
2023-06-07 17:08:35;1
2023-06-07 17:08:42;1
2023-06-07 17:08:49;1
2023-06-07 17:08:56;1
2023-06-07 17:09:04;0
2023-06-07 17:09:11;1
2023-06-07 17:09:18;0
2023-06-07 17:09:25;0
2023-06-07 17:09:33;0
2023-06-07 17:09:40;0
2023-06-07 17:09:47;1
2023-06-07 17:09:54;1
2023-06-07 17:10:02;0
2023-06-07 17:10:09;1
2023-06-07 17:10:16;0
2023-06-07 17:10:23;1
2023-06-07 17:10:30;0
2023-06-07 17:10:37;1
2023-06-07 17:10:45;1
2023-06-07 17:10:52;0
2023-06-07 17:10:59;1
2023-06-07 17:11:06;1
2023-06-07 17:11:13;1
2023-06-07 17:11:20;1
2023-06-07 17:11:28;1
2023-06-07 17:11:35;1
2023-06-07 17:11:42;0
2023-06-07 17:11:49;0
2023-06-07 17:11:57;0
2023-06-07 17:12:04;0
2023-06-07 17:12:11;1
2023-06-07 17:12:18;0
2023-06-07 17:12:25;1
2023-06-07 17:12:32;0
2023-06-07 17:12:40;1
2023-06-07 17:12:47;1
2023-06-07 17:12:54;1
2023-06-07 17:13:01;1
2023-06-07 17:13:08;1
2023-06-07 17:13:15;0
2023-06-07 17:13:23;1
2023-06-07 17:13:30;0
2023-06-07 17:13:37;1
2023-06-07 17:13:44;1
2023-06-07 17:13:52;1
2023-06-07 17:13:59;1
2023-06-07 17:14:06;1
2023-06-07 17:14:13;1
2023-06-07 17:14:20;1
2023-06-07 17:14:27;0
2023-06-07 17:14:35;1
2023-06-07 17:14:42;0
2023-06-07 17:14:49;0
2023-06-07 17:14:56;0
2023-06-07 17:06:00;1
2023-06-07 17:16:45;1
2023-06-07 17:16:52;1
2023-06-07 17:16:59;1
2023-06-07 17:17:07;1
2023-06-07 17:17:14;0
2023-06-07 17:17:21;1
2023-06-07 17:17:29;1
2023-06-07 17:17:36;0
2023-06-07 17:17:43;0
2023-06-07 17:17:50;1
2023-06-07 17:17:57;1
2023-06-07 17:19:11;1
2023-06-07 17:19:18;1
2023-06-07 17:19:25;1
2023-06-07 17:19:32;1
2023-06-07 17:19:40;1
2023-06-07 17:19:47;1
2023-06-07 17:19:54;1
2023-06-07 17:20:01;1
2023-06-07 17:20:09;1
2023-06-07 17:20:16;1
2023-06-07 17:20:23;1
2023-06-07 17:20:30;1
2023-06-07 17:20:38;1
2023-06-07 17:20:45;1
2023-06-07 17:20:52;1
2023-06-07 17:20:59;1
2023-06-07 17:21:07;1
2023-06-07 17:21:14;1
2023-06-07 17:21:21;1
2023-06-07 17:21:28;1
2023-06-07 17:21:36;1
2023-06-07 17:21:43;1
2023-06-07 17:21:50;1
2023-06-07 17:21:58;1
2023-06-07 17:22:05;1
2023-06-07 17:22:12;1
2023-06-07 17:22:19;1
2023-06-07 17:22:26;1
2023-06-07 17:22:34;1
2023-06-07 17:22:41;1
2023-06-07 17:22:48;1
2023-06-07 17:22:56;1
2023-06-07 17:23:03;1
2023-06-07 17:23:10;1
2023-06-07 17:23:17;1
2023-06-07 17:23:24;1
2023-06-07 17:23:32;1
2023-06-07 17:23:39;1
2023-06-07 17:23:46;1
2023-06-07 17:23:53;1
2023-06-07 17:24:00;1
2023-06-07 17:24:07;1
2023-06-07 17:24:15;1
2023-06-07 17:24:22;1
2023-06-07 17:24:29;1
2023-06-07 17:24:36;1
2023-06-07 17:24:44;1
2023-06-07 17:24:51;1
2023-06-07 17:24:58;1
2023-06-07 17:25:05;1
2023-06-07 17:25:12;1
2023-06-07 17:25:20;1
2023-06-07 17:25:27;1
2023-06-07 17:25:34;1
2023-06-07 17:25:41;1
2023-06-07 17:25:49;1
2023-06-07 17:25:56;0
2023-06-07 17:26:03;0
2023-06-07 17:26:10;0
2023-06-07 17:26:18;0
2023-06-07 17:26:25;1
2023-06-07 17:26:32;1
2023-06-07 17:26:39;1
2023-06-07 17:26:47;1
2023-06-07 17:26:54;1
2023-06-07 17:27:01;1
2023-06-07 17:27:08;1
2023-06-07 17:27:15;1
2023-06-07 17:27:22;1
2023-06-07 17:27:30;1
2023-06-07 17:27:37;1
2023-06-07 17:27:45;1
2023-06-07 17:27:52;1
2023-06-07 17:27:59;1
2023-06-07 17:28:07;1
2023-06-07 17:28:14;1
2023-06-07 17:28:21;1
2023-06-07 17:28:28;1
2023-06-07 17:28:36;1
2023-06-07 17:28:43;1
2023-06-07 17:28:50;1
2023-06-07 17:28:58;1
2023-06-07 17:29:05;1
2023-06-07 17:29:12;1
2023-06-07 17:29:19;0
2023-06-07 17:29:26;0
2023-06-07 17:29:34;0
2023-06-07 17:29:42;0
2023-06-07 17:29:49;0
2023-06-07 17:29:56;0
2023-06-07 17:30:04;0
2023-06-07 17:30:11;1
2023-06-07 17:30:18;0
2023-06-07 17:30:25;1
2023-06-07 17:30:33;1
2023-06-07 17:30:40;1
2023-06-07 17:30:47;1
2023-06-07 17:30:54;1
2023-06-07 17:31:01;1
2023-06-07 17:31:09;1
2023-06-07 17:31:16;1
2023-06-07 17:31:23;1
2023-06-07 17:31:30;1
2023-06-07 17:31:38;1
2023-06-07 17:31:45;1
2023-06-07 17:31:52;1
2023-06-07 17:31:59;1
2023-06-07 17:32:07;1
2023-06-07 17:32:14;1
2023-06-07 17:32:21;1
2023-06-07 17:32:29;1
2023-06-07 17:32:36;1
2023-06-07 17:32:43;1
2023-06-07 17:32:51;1
2023-06-07 17:32:58;1
2023-06-07 17:33:05;1
2023-06-07 17:33:13;1
2023-06-07 17:33:20;1
2023-06-07 17:33:27;1
